category,question,answer,is_most,brand_id
[MY GENESIS 앱],차량 내비게이션 화면에 '디지털 키 등록이 취소되었습니다.' 메시지가 보이면서 디지털 키 등록이 안 돼요.,"디지털 키 등록은 시작하였으나 등록 중 스마트폰이 움직여서 스마트폰과 차량 무선 패드 위치가 맞지 않아 디지털 키 등록이 취소된 경우, 해당 메시지가 나타납니다. 디지털 키 등록을 진행하실 때, 스마트폰 위치를 고정시킨 후 등록을 진행해 주세요.",,2
[MY GENESIS 앱],"MY GENESIS 앱에서 디지털 키 등록 시 '연결 시도 중' 메시지가 보이면서 등록이 중단되거나, '디지털 키를 등록할 수 없습니다. 잠시 후 다시 시도해 주세요.' 메시지가 나타나는 경우는 어떻게 해야 하나요?","디지털 키 등록을 진행하던 중 NFC 연결이 끊어진 경우 해당 메시지가 보입니다. 
아래 사항을 확인하신 후, 디지털 키 등록 절차에 따라 등록을 진행해 주세요.

1. 스마트폰의 모바일 데이터 / 블루투스 기능이 켜져 있는 상태인지 확인해 주세요.
2. NFC 기능이 켜져 있고 기본 모드로 설정되어 있는지 확인해 주세요.
3. 스마트폰 케이스가 제거된 상태에서 등록을 시도해 주세요.
4. 스마트폰의 NFC 안테나 위치와 차량의 무선 충전 패드가 정확히 맞닿아 있는지 확인해 주세요. 

[디지털 키 지원 가능 스마트폰] 
디지털 키는 당사 내부 기준을 통과한 안드로이드 스마트폰에서만 이용 가능합니다.",,2
[MY GENESIS 앱],MY GENESIS 앱에 차량이 여러 대 등록되어 있는데 모두 디지털 키를 등록할 수 있나요?,"MY GENESIS 앱에 차량이 여러 대 등록되어 있는 경우, 각 차량의 디지털 키를 각각 등록할 수 있습니다. 단, 해당 차량을 대표 차량으로 선택하신 후 디지털 키 등록과 사용을 진행해 주셔야 합니다. ",,2
[MY GENESIS 앱],디지털 키 등록을 완료했는데 디지털 키를 사용할 수 없어요.,"MY GENESIS 앱에서 디지털 키 등록을 완료했는데 사용할 수 없는 경우 아래 사항을 확인해 주세요.

1. NFC 설정이 기본 모드로 설정되어 있는지를 확인해 주세요.
2. 스마트폰 디스플레이가 켜져 있으며, 스마트폰 잠금 화면이 아닌 상태인지 확인해 주세요. 스마트폰 화면이 잠금 상태가 아닌 경우에만 시동, 도어 잠금, 잠금 해제를 할 수 있습니다.
3. 스마트폰의 블루투스와 GPS 기능을 확인해 주세요. 차량과의 원활한 통신을 위하여 블루투스 기능 및 앱의 블루투스, GPS 권한 설정을 켜 주세요.
4. 차량과 10m 이내에 근접한 상태에서 연결을 시도해 주세요. 차량과의 원활한 통신을 위해서는 10m 이내에 근접하여야 합니다.
5. 차량 내비게이션에 디지털 키가 삭제되어 있는지 확인해 주세요.
- 스마트폰에는 디지털 키가 등록되어 있지만, 차량 내비게이션에 디지털 키가 삭제된 경우 연결이 실패할 수 있습니다.
- 차량 내비게이션에서 [설정 > 차량 > 디지털 키 > 스마트폰 키] 메뉴에 진입하여 [등록] 버튼이 활성화되어 있는지 확인해 주세요.
- [등록] 버튼이 활성화되어 있는 경우 차량 내비게이션에 디지털 키가 삭제된 상태이며, 아래 절차에 따라 디지털 키를 재등록해 주세요.
① MY GENESIS 앱 실행 후 홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 차량 정보 및 관리 > 디지털 키]에서 초기화 버튼을 선택해 주세요.
② MY GENESIS 앱의 디지털 키 화면에서 [디지털 키 등록] 버튼을 선택해 주세요.",,2
[MY GENESIS 앱],근거리 원격 제어(디지털 키) 버튼이 활성화되지 않아요. 어떻게 해야 하나요?,"디지털 키 원격제어 버튼은 MY GENESIS 앱의 홈 화면에서만 제공됩니다.
차량에 근접했을 때에도 홈 화면 하단의 컨시어지 영역(바이오 인증, 스마트 공조 등이 표출되는 카드 영역)이 활성화되지 않을 경우, [근거리 원격 제어 연결] 컨시어지 및 버튼을 눌러 연결을 시도해 주세요.
또한, 해당 내용이 보이지 않는 경우 차량이 디지털 키 2를 지원하는 차량인지 확인해 주세요. 디지털 키 2 대상 차량인 경우 MY GENESIS 앱에서 근거리 원격 제어 버튼을 지원하지 않습니다.",,2
[MY GENESIS 앱],사용하는 스마트폰이 2대인데 2대 모두 디지털 키를 사용할 수 있나요?,"디지털 키는 차량의 주사용자와 동일한 명의자의 스마트폰 1대에서만 등록하실 수 있습니다.
동일한 계정으로 다른 스마트폰 단말에 로그인하셔도 디지털 키를 사용하실 수 없습니다.",,2
[MY GENESIS 앱],제네시스 커넥티드 서비스는 어떻게 가입하나요?,MY GENESIS 앱 홈 화면에 [제네시스 커넥티드 서비스] 배너가 안내됩니다. 배너를 클릭하여 제네시스 커넥티드 서비스 가입을 진행해 주세요.,,2
[MY GENESIS 앱],제네시스 커넥티드 서비스 앱이 종료되면 제네시스 커넥티드 서비스 5년 무료 이용권도 같이 종료되나요?,"제네시스 커넥티드 서비스 앱의 종료와 제네시스 커넥티드 서비스 5년 무료 이용권의 종료는 관련이 없습니다. 제네시스 커넥티드 서비스 이용권의 기간이 남아 있다면, 해당 서비스를 MY GENESIS 앱에서도 계속 이용하실 수 있습니다. ",,2
[MY GENESIS 앱],마이 월렛에는 어떤 카드를 연동할 수 있나요?,"마이 월렛에서 연동하실 수 있는 카드는 아래와 같습니다.

제네시스 PLCC 현대카드 /  제네시스 멤버십 카드 / GS칼텍스 멤버십 카드 / 현대오일뱅크 멤버십 카드 / 에스오일 멤버십 카드
[EV 전용] 제네시스 EV 충전 카드 / E-pit 멤버십 카드",,2
[MY GENESIS 앱],마이 월렛에서 제네시스 EV 충전 카드가 안 보이거나 활성화가 안 되어 있어요.,"해당 카드는 고객님 명의로 발급된 제네시스 EV 충전 카드가 있을 경우 활성화 됩니다. 
노출되지 않은 카드는 로그인하신 고객님 기준으로 유효한 카드가 아니기 때문에 노출되지 않습니다. ",,2
[MY GENESIS 앱],"MY GENESIS 앱에 신용카드를 연결해서 사용했는데, 카드사에서 승인 거절 문자 메시지가 왔어요.","카드사에서 승인 거절 문자가 온 경우, 해당 문자는 카드사 정책이므로 카드사로 문의 부탁드립니다. ",,2
[MY GENESIS 앱],무상 혜택 쿠폰 잔여 회차는 어떻게 확인하나요?,홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 차량 정보 및 관리 > 멤버십 보증 혜택 > 무상 혜택 쿠폰]에서 잔여 횟수 및 사용 내역을 확인하실 수 있습니다. ,,2
[MY GENESIS 앱],차량 이용 권한 양도는 어떻게 하나요?,"홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 공유 관리 > 공유 현황 > 권한 양도] 우측의 [양도] 버튼을 누르셔서 차량 이용 권한을 양도하실 수 있습니다. 차량 매도 또는 주사용자 변경이 필요한 경우 사용하실 수 있습니다.
단, 법인 명의 차량은 서류 제출 과정이 필요해 해당 기능으로 권한 양도가 불가하고, 양수인이 서류 제출을 통해 차량을 등록하셔야 합니다.",,2
[MY GENESIS 앱],차량 이용 권한을 양도하면 차량의 대표 명의자도 변경되나요?,"차량 이용 권한 양도 시 차량의 대표 명의자는 변경되지 않습니다. 차량의 이용 권한 양도는 앱 이용 권한을 공유하거나 양도하는 것으로, 차량등록원부 상 명의에는 영향을 끼치지 않습니다.",,2
[MY GENESIS 앱],법인 차량의 차량 이용 권한 양도는 어떻게 이루어지나요?,"법인 차량은 서류 제출 과정이 필요해 앱 내 권한 양도 기능으로 차량 이용 권한 양도가 불가합니다. 
양수인이 다음의 과정을 진행하여 차량을 등록해 주시기 바랍니다.

1. [QR코드로 등록 > 다른 방법으로 등록 > 서류 제출]을 통해 필요한 서류를 제출하여 차량을 등록해 주세요. ",,2
[MY GENESIS 앱],차량 권한 양도 알림이 오지 않아요.,"차량 권한 양도에 실패하거나 알림이 오지 않을 시 아래의 사항을 확인해 주세요. 

1. 차량 권한 양도를 받으시는 분이 MY GENESIS 앱을 설치하시고 로그인하신 상태여야 합니다.
2. 차량 권한 양도 시, 휴대폰 번호를 정확히 입력하셨는지 확인해 주세요.
3. 차량 권한 양도는 해당 차량의 주사용자만 가능하며, MY GENESIS 회원만 차량 권한 양도를 받을 수 있습니다. 차량 권한 양도를 받고자 하시는 고객님께서도 MY GENESIS 가입을 진행해 주세요.",,2
[MY GENESIS 앱],차량 공유는 어떻게 하나요?,"홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 공유 관리 > 공유 현황 > 공유 받은 회원] 우측의 [+] 버튼을 누르셔서 차량 공유 등록을 진행하실 수 있습니다.
이때, 공유를 받으시는 고객님이 MY GENESIS 앱을 설치하신 후 로그인하신 상태여야 차량 공유가 가능합니다.",,2
[MY GENESIS 앱],차량 공유 기간은 어느 정도인가요?,MY GENESIS 앱의 차량 정보 및 서비스 기능과 제네시스 커넥티드 서비스 기능은 기간 제한 없이 공유 가능합니다.,,2
[MY GENESIS 앱],차량 공유는 어떻게 해지하나요?,"홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 차량 정보 및 관리 > 차량 공유 관리]로 들어가 주세요. [차량 공유 관리] 메뉴에 들어가신 후, [공유 현황 > 공유 받은 회원]에서 해지를 원하는 공유자의 우측 상단 버튼을 누르신 후 [차량 공유 설정]으로 들어갑니다. 화면 하단의 [공유 해지] 버튼을 누르면 해당 이용자에게 차량이 더 이상 공유되지 않습니다.",,2
[MY GENESIS 앱],MY GENESIS 앱에서 '차량 공유 요청하기'와 같은 기능은 없나요?,현재 MY GENESIS 앱에서 차량 공유 요청 기능은 없습니다. 차량의 주사용자가 차량을 공유 받을 회원과 공유할 기능을 선택해야 차량 공유가 가능합니다.,,2
[MY GENESIS 앱],차량 공유 알림이 오지 않아요.,"차량 공유에 실패하거나 알림이 오지 않을 시 아래의 사항을 확인해 주세요. 

1. 차량 공유를 받으시는 분이 MY GENESIS 앱을 설치하시고 로그인하신 상태여야 합니다.
2. 차량 공유 시, 휴대폰 번호를 정확히 입력하셨는지 확인해 주세요.",,2
[MY GENESIS 앱],차량번호를 입력했는데 '차량 정보가 일치하지 않습니다.' 메시지가 보이면서 진행이 안 돼요.,"'차량 정보가 일치하지 않습니다.' 메시지는 아래와 같은 경우 나타납니다.

1. 입력한 차량번호가 제네시스 차량이 아닙니다.
2. 차량번호를 입력한 고객님이 차량의 대표 명의자가 아닙니다.
3. 고객님의 로그인 정보와 차량 대표 명의자의 생년월일이 일치하지 않습니다. 

해당 차량의 대표 명의자이시고 올바른 차량번호를 입력했는데도 '차량 정보가 일치하지 않습니다.' 메시지가 나오는 경우 제네시스 고객센터(080-700-6000)로 문의 부탁드립니다. ",,2
[MY GENESIS 앱],법인 차량인데 QR 코드로 차량 등록이 안 돼요.,"QR 코드 등록은 해당 차량이 주사용자 등록이 안 되어 있는 상태이며 제네시스 커넥티드 서비스에 실운행자 등록이 되어있지 않은 경우에 빠르게 차량을 등록하실 수 있는 기능입니다
QR 코드로 등록이 불가하신 경우, QR 코드로 등록 불가 메시지 하단의 [다른 방법으로 등록]을 통해 서류 제출하기로 차량을 등록하신 후 이용해 주세요. ",,2
[MY GENESIS 앱],차량 등록을 위해 서류를 제출했는데 승인까지 얼마나 기다려야 하나요?,"서류 확인은 영업일 기준 5일 이내에 완료됩니다. 서류 확인이 완료되면 SMS로 결과를 안내드립니다. 
혹 서류가 기각되셨을 경우 기각 사유가 SMS로 발송되니 해당 사항을 참고하시어 서류를 다시 제출해 주세요.",,2
[MY GENESIS 앱],"법인 차량을 등록하기 위해 서류 제출로 차량을 등록했는데, 아직도 서류 확인 중으로 나와요.",서류 확인은 영업일 기준 5일 이내에 완료됩니다. 서류 확인이 완료되면 SMS로 결과를 안내드립니다. ,,2
[MY GENESIS 앱],차량은 등록되어 있는데 차량번호가 안 보여요.,"홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량] 화면에 고객님의 차량이 노출되고 있는 경우, 차량이 정상적으로 등록된 상태입니다. 
차량 이미지를 터치해 [차량 정보 및 관리 > 닉네임/차량 번호 설정] 메뉴로 들어가셔서 차량번호를 설정한 후 저장하시면 차량번호가 화면에 나타납니다. ",,2
[MY GENESIS 앱],중고로 구매한 차량을 QR코드로 등록하려고 하는데 '다른 고객님께서 이미 등록하신 차량입니다.' 메시지가 보이면서 차량 등록이 안 돼요.,"해당 차량에 이전 주사용자가 기등록되어 있어 QR코드로 등록이 불가능한 상태입니다. 
'다른 고객님께서 이미 등록하신 차량입니다.' 메시지가 보이시는 경우, 메시지 하단의 [다른 방법으로 등록] 버튼을 통해 '차량번호로 등록' 또는 '서류 제출'을 통해 차량 등록을 진행해 주시길 바랍니다. ",,2
[MY GENESIS 앱],차량 등록 과정에서 '이미 등록된 차량입니다.'라는 메시지가 보여요.,"현재 고객님께서 해당 차량을 이미 점유하고 계시기 때문에, 차량 등록을 다시 진행하지 않으셔도 됩니다.
차량은 [마이메뉴 > 이용 가능한 차량 > 대표 차량 설정]에서 대표 차량을 선택하신 후에 이용하실 수 있습니다.",,2
[MY GENESIS 앱],"공동 명의로 차량을 출고하였는데, 대표 명의자가 아닌 공동 명의자가 앱에서 차량을 사용하려면 어떻게 해야 하나요?","차량의 대표 명의자가 공동 명의자에게 차량 이용 권한 양도 혹은 차량 공유를 해 주시면 공동 명의자도 차량을 이용하실 수 있습니다.
혹은 아래의 방법을 통해 차량을 등록해 주사용자가 되실 수 있습니다. 

1. [OR코드로 등록 > 다른 방법으로 등록 > 서류 제출]을 통해 필요한 서류를 제출하여 차량을 등록해 주세요. ",,2
[MY GENESIS 앱],빌트인 캠 영상은 어떻게 확인하나요?,"빌트인 캠 영상을 확인하는 방법은 아래와 같습니다. 

1. 제네시스 커넥티드 서비스에 가입하지 않은 차량인 경우
- ‘홈’ / ‘서비스’ / ‘빌트인 캠(비디오)’ / ‘인사이트(차계부)’ 총 4개의 하단 탭 중 ‘빌트인 캠(비디오)’ 에서 확인하실 수 있습니다.",,2
[MY GENESIS 앱],기존의 제네시스 커넥티드 서비스 앱에서 사용했던 기능들이 없어요.,현재 MY GENESIS 앱에는 제네시스 커넥티드 서비스의 모든 기능이 포함되어 있지 않습니다.,,2
[MY GENESIS 앱],위젯에 '네트워크 연결을 할 수 없습니다. 상태를 확인해 주세요.' 메시지가 보이면서 위젯을 사용할 수 없어요.,"안드로이드 스마트폰에서 '절전 모드' 실행 중일 경우, 해당 메시지가 나타납니다.
스마트폰의 [설정 > 애플리케이션 > MY GENESIS > 배터리 > '제한 없음' 선택] 경로를 통해 위젯의 백그라운드 네트워크 이용을 허용하시면, 위젯을 정상적으로 사용하실 수 있습니다. ",,2
[MY GENESIS 앱],"제네시스 프리빌리지 서비스로 프리미엄 차량 관리 서비스를 신청했는데, 바우처는 어디에서 볼 수 있나요?",제네시스 멤버십에 가입된 고객님의 계정에서 [서비스 탭 > 스토어 > 마이페이지 > 바우처] 페이지에서 조회하실 수 있습니다.,,2
[MY GENESIS 앱],중고차를 구입하여 MY GENESIS 앱에서 실운행자로 등록하여 사용하고 있는데 프리빌리지 서비스가 조회되지 않아요.,프리빌리지 서비스는 신차를 구매한 고객에게만 제공되며 타인에게 양도할 수 없습니다. ,,2
[MY GENESIS 앱],모빌리티 케어 쿠폰은 어떻게 조회하나요?,홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 멤버십 보증 및 혜택 > 무상 혜택 쿠폰]에서 보유하신 모빌리티 케어 쿠폰을 확인하실 수 있습니다.,,2
[MY GENESIS 앱],차량을 공유 받았는데 모빌리티 케어 쿠폰이 안 보여요.,MY GENESIS 앱에서 차량을 공유 받으신 분은 모빌리티 케어 쿠폰을 조회할 수 없습니다. 모빌리티 케어 쿠폰은 차량의 주사용자만 조회할 수 있습니다. ,,2
[MY GENESIS 앱],모빌리티 케어 쿠폰 잔여가 있으나 0개로 조회되어 오토케어 상담 예약을 할 수 없는데 어떻게 해야 하나요?,"모빌리티 케어 쿠폰 잔여는 차량의 주사용자에게만 조회되기 때문에 차량을 공유 받으신 경우에는 잔여 개수 조회가 안되어 앱에서 오토케어 상담 예약을 하실 수 없습니다. 이 경우, 제네시스 고객센터를 통해서 오토케어 예약 가능여부를 확인해 주세요. 
차량의 주사용자이신 경우, 홈 화면 우측 상단의 [마이 메뉴 ☰ > 이용 가능한 차량 > 내 차량 > 차량 정보 및 관리 > 멤버십 보증 혜택 > 무상 혜택 쿠폰]에서 잔여 횟수 및 사용 내역을 확인하실 수 있습니다. 
이때, 쿠폰을 이용한 적 없지만 모빌리티 케어 쿠폰 잔여 개수가 보이지 않는 경우, 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",,2
[MY GENESIS 앱],충전소 결제가 안 돼요.,"E-pit 충전소가 아닌 곳에서 E-pit 카드로 NFC 결제를 진행하였는지 확인 부탁드리며, 이후에도 동일한 문제가 발생한 경우 제네시스 고객센터(080-700-6000)로 연락 부탁드립니다.",,2
[MY GENESIS 앱],차량을 매각했는데 충전 크레딧은 어떻게 확인하나요?,제네시스 멤버십과 충전 카드는 제네시스 멤버십 가입자의 보유차량이 확인되었을 경우에만 MY GENESIS 앱에서 확인하실 수 있습니다. ,,2
[MY GENESIS 앱],12V 배터리 상세진단 기능은 어떻게 이용할 수 있나요?,"12V 배터리 상세진단 기능을 이용하는 방법은 아래와 같습니다.

1. [인사이트] 탭에서 [주행리포트]를 클릭해 주세요.
2. 안전운전 점수 하단의 [나의 드라이빙 데이터 확인하기]를 클릭해 주세요.
3. 누적 주행거리, 주행가능거리 등이 표시되어 있는 검은색 네모 박스를 클릭해서 [나의 차량 데이터] 메뉴로 들어가 주세요.
4. [나의 차량 데이터 > 소모품 관리] 하단의 [상세진단 > 12V 배터리] 메뉴에서 12V 배터리 상세진단 기능을 이용할 수 있습니다.",,2
[MY GENESIS 앱],소모품 현황을 직접 등록할 수 있나요?,"소모품 현황을 직접 입력하는 방법은 아래와 같습니다. 

1. [인사이트] 탭에서 [주행리포트]를 클릭해 주세요.
2. 주행리포트 하단의 [나의 드라이빙 데이터 확인하기] 에서 [누적 주행거리, 주행 가능 거리, 배터리 잔량]이 표시되어 있는 검은색 카드를 클릭해 주세요. 
3. [소모품 관리] 우측의 [교환주기]를 클릭하시면 '소모품 입력 화면'이 나타납니다.",,2
[MY GENESIS 앱],"차량 공유 및 권한 양도를 했는데, 차량의 이전 주행기록이 보이지 않아요.",개인정보 보호를 위하여 차량 공유자의 주행기록은 조회할 수 없습니다.,,2
[MY GENESIS 앱],차계부 내역을 직접 등록할 수 있나요?,"차계부 내역을 직접 입력하는 방법은 아래와 같습니다. 

1. [인사이트] 탭에서 [차계부]를 클릭해 주세요.
2. '당월 소비 내역' 우측의 [전체 보기] 버튼을 클릭 후, 소비 내역 상세로 들어가세요.",,2
[MY GENESIS 앱],간편 비밀번호(PIN) 초기화는 어떻게 하나요?,홈 화면 우측 상단의 [마이 메뉴 ☰ > 사용자 정보 > 간편 비밀번호(PIN) 초기화]에서 PIN 초기화를 진행하실 수 있습니다.,,2
[MY GENESIS 앱],MY GENESIS 앱을 사용할 때 본인 명의의 휴대폰을 사용해야 하나요?,"제네시스 커넥티드 서비스와 디지털 키 서비스 정책에 의하여, MY GENESIS 앱을 사용하기 위해서는 고객님 소유의 휴대폰 본인인증을 필수로 진행해 주셔야 합니다. ",,2
[카페이],멤버십은 어떻게 등록하고 포인트를 사용/적립할 수 있나요?,"제네시스 카페이에 멤버십을 등록하고 사용처별 멤버십 포인트를 설정하시면, 결제 시 멤버십을 사용/적립하실 수 있습니다.

[멤버십 등록 및 사용 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 선택
2. 결제수단 → 멤버십에서 '+' 버튼 선택 후 등록
3. 결제수단 메뉴 하단 '포인트 사용 설정'에서 사용처별 적립/사용할 포인트 설정 ",,2
[카페이],법인 명의 차량도 가입 가능하나요?,"네, 가능합니다. 제네시스 커넥티드 서비스에 이메일 로그인 후 법인/리스/렌트 차 등록을 완료하시면, 제네시스 카페이에서 해당 차량을 확인 및 이용하실 수 있습니다.",,2
[카페이],타인 명의 차량으로도 제네시스 카페이를 이용할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자에게 차량을 공유 받고, 운전자 (Driver) 계정까지 연동하신 경우 해당 차량으로 제네시스 카페이 이용이 가능하십니다.",,2
[카페이],차량 리스트에서 차량을 삭제하고 싶습니다. 어떻게 해야 하나요?,제네시스 카페이는 제네시스 커넥티드 서비스에 가입된 차량을 자동으로 불러옵니다. 차량 삭제는 해당 차량을 제네시스 커넥티드 서비스에서 탈퇴하시면 가능합니다.,,2
[카페이],"차량이 외부 해제 상태인데, 해당 차량을 어떻게 다시 이용할 수 있나요?",차량 매각/양도 등으로 외부 해제가 된 경우에는 다시 이용하실 수 없습니다.,,2
[카페이],매장에서 주차요금 종이 할인권을 받았습니다. 종이 할인권은 어떻게 사용하나요?,"매장에서 차량번호를 통해 전산으로 할인을 해주는 경우, 자동으로 할인금액이 반영됩니다. 다만, 종이 할인권을 받으신 경우 아래와 같이 진행하시면 할인을 받으실 수 있습니다.

[종이 할인권 사용방법]
1. 차량 내비게이션에서 결제 비밀번호 입력 화면 진입
2. '종이 할인권' 체크박스 선택",,2
[카페이],결제 비밀번호 등록은 어떻게 하나요?,,,2
[카페이],결제 비밀번호는 언제 사용하나요?,"결제 비밀번호는 카드사별로 설정 가능하며, 제네시스 카페이 결제 시 내비게이션에 결제 비밀번호 6자리를 입력하셔야 결제가 이루어집니다.",,2
[카페이],"제네시스 카페이 주차장 결제 시, 다자녀 할인이나 장애인 할인 등을 받을 수 있나요?","네, 할인 가능합니다. 할인 혜택을 받기 위해서는 주차 제휴사인 파킹클라우드가 운영하는 아이파킹 멤버십에 가입하고 감면 조건 인증을 받아야 합니다. 인증 및 등록 절차가 완료되면 자동으로 할인 혜택을 받을 수 있습니다.

[주차요금 감면 조건 등록 방법]
1. 아이파킹(iParking) 어플리케이션 실행
2. 메뉴 → 내 정보 → 감면 조건 관리 → + 버튼 → 감면 조건 선택 후 등록 진행",,2
[카페이],"주차요금을 제네시스 카페이로 정산한 뒤에, 바로 출차하지 않아 추가요금이 발생하면 추가요금은 어떻게 결제해야 하나요?","제네시스 카페이로 정산 완료 후 발생한 요금에 대해서는, 출차 시점에 정산소에서 별도 정산을 하셔야 합니다.",,2
[카페이],주차요금이 0원 상황에서 시동을 켜거나 제네시스 카페이 결제를 요청하면 어떻게 되나요?,주차비용이 없는 경우에는 제네시스 카페이 서비스가 활성화되지 않습니다.,,2
[카페이],결제 완료 후에도 멤버십 포인트를 사용하거나 주차권 할인을 받을 수 있나요?,"결제 완료 뒤에는 포인트 사용, 적립 및 할인권을 사용하실 수 없습니다. 결제를 취소하고 다시 결제해주세요. 결제 비밀번호를 입력하기 전에 포인트 및 할인 항목을 선택하셔야 포인트 사용 및 할인을 받으실 수 있습니다.",,2
[카페이],제네시스 카페이 결제 한도는 어떻게 되나요?,고객님께서 등록하신 카드에 설정해놓으신 한도와 동일합니다.,,2
[카페이],제네시스 카페이로 결제한 내역을 어디서 확인할 수 있나요?,MY GENESIS APP → 메뉴 → 제네시스 카페이 → 더보기 → 사용내역 선택에서 결제 이력을 확인하실 수 있습니다.,,2
[카페이],제네시스 카페이로 결제했는데 취소하고 싶습니다. 어떻게 해야 하나요?,"제네시스 카페이 사용내역의 바코드를 제출하여 결제 취소를 할 수 있습니다. 

[결제 취소 방법]
1. MY GENESIS APP → 메뉴 → 제네시스 카페이 → 더보기 → 사용내역 선택",,2
[카페이],제네시스 카페이는 어디서 사용할 수 있나요?,제휴된 주유소와 주차장에서 이용하실 수 있습니다. 가맹점 확인은 차량 내비게이션 및 MY GENESIS APP에서 가능합니다.,,2
[카페이],내비게이션에서도 서비스 가맹점을 확인할 수 있나요?,"네, 제네시스 카페이 지원 차종의 내비게이션 HOME 화면에서 [G-CARPAY] 메뉴를 선택하시면, 현재 차량 위치 주변의 가맹점을 확인하고 목적지로 설정하실 수 있습니다.",,2
[카페이],제휴 가맹점은 앞으로 늘어날 계획이 있나요?,향후 지속적으로 확대할 계획입니다.,,2
[카페이],제휴 주유소에 도착하기 전에 미리 결제할 수 있나요?,"차량이 해당 가맹점에 도착하신 후 서비스를 이용하실 수 있습니다. 특정 범위 밖에서 가맹점을 선택하실 경우, 내비게이션 팝업을 통해 가맹점 도착 후 서비스를 이용하시도록 안내하고 있습니다.",,2
[카페이],차량 소유주가 아닌 사람도 제네시스 카페이를 가입할 수 있나요?,"네, 차량 소유주가 아니더라도 제네시스 커넥티드 서비스를 통해 차량 소유자(정회원)에게 차량 공유를 받으신 경우, 해당 차량으로 제네시스 카페이 가입이 가능합니다.",,2
[카페이],제네시스 카페이 가입 가능한 차종이 어떻게 되나요?,"Electrified GV70, G90 (2022년 출시 모델), G90, GV80, GV80 COUPE, GV70, GV60, The All-new G80, 2019 G80 (고급형 5세대 내비게이션), The new G70 (표준형 5W세대 내비게이션)",,2
[카페이],차량 매각 시 자동으로 서비스가 해지되나요?,"아니요, 차량 매각 시 자동으로 서비스가 해지되지 않습니다. 더 이상 차량을 사용하지 않으실 경우, 제네시스 커넥티드 서비스에서 해당 차량 서비스 탈퇴를 진행해주십시오.",,2
[카페이],멤버십은 어떻게 삭제하나요?,"제네시스 카페이를 통해 발급된 멤버십 카드는 아래의 방법으로 삭제하실 수 있습니다.

[멤버십 삭제 방법]",,2
[카페이],멤버십 포인트 잔액은 어떻게 확인하나요?,MY GENESIS APP → 메뉴 → 제네시스 카페이 → 결제수단 메뉴에서 멤버십 잔여 포인트 확인 가능합니다.,,2
[카페이],분실 신고로 카드가 정지되면 제네시스 카페이에서도 카드가 정지되나요?,"제네시스 카페이에 등록한 카드를 정지하실 경우, 등록된 카드도 실물 카드와 동일하게 정지됩니다.",,2
